"fecha_hecho","departamento","municipio","tipo_cultivo","cantidad","unidad","LATITUD","LONGITUD"
2009-07-25,"ANTIOQUIA","CACERES","COCA",24.4,"HECTAREA",7.665155105,-75.22369744
2009-07-26,"MAGDALENA","SANTA MARTA","COCA",1,"HECTAREA",11.12189436,-73.88527855
2009-07-26,"VICHADA","CUMARIBO","COCA",6.486,"HECTAREA",4.262454746,-69.52140484
2009-07-26,"CALDAS","NORCASIA","COCA",2.5,"HECTAREA",5.638062349,-74.85492707
2009-07-26,"NORTE DE SANTANDER","HACARI","COCA",1,"HECTAREA",8.361831987,-73.0782633
2009-07-27,"META","MESETAS","COCA",4.43,"HECTAREA",3.154771201,-74.12454824
2009-07-27,"ANTIOQUIA","SONSON","COCA",4.635,"HECTAREA",5.826388779,-74.83637623
2009-07-27,"BOLÍVAR","SANTA ROSA","COCA",1,"HECTAREA",10.46920726,-75.36116053
2009-07-27,"BOYACÁ","OTANCHE","COCA",1,"HECTAREA",5.753787787,-74.19719423
2009-07-27,"CAUCA","TIMBIQUI","COCA",9.613,"HECTAREA",2.699475127,-77.49131577
2009-07-27,"CHOCÓ","ISTMINA","COCA",5.024,"HECTAREA",4.586818665,-77.00090737
2009-07-27,"CÓRDOBA","PUERTO LIBERTADOR","COCA",12.75,"HECTAREA",7.711515736,-75.77123224
2009-07-27,"GUAINÍA","INIRIDA","COCA",2,"HECTAREA",3.516363079,-68.00834728
2009-07-27,"GUAVIARE","CALAMAR","COCA",11.348,"HECTAREA",1.613634284,-73.0342639
2009-07-27,"MAGDALENA","SANTA MARTA","COCA",1,"HECTAREA",11.12189436,-73.88527855
2009-07-27,"ANTIOQUIA","SAN LUIS","COCA",6,"HECTAREA",6.04222,-74.9933
2009-07-27,"NARIÑO","FRANCISCO PIZARRO","COCA",8.317,"HECTAREA",2.088531925,-78.59193099
2009-07-27,"NORTE DE SANTANDER","TIBU","COCA",12.358,"HECTAREA",8.713507237,-72.79925855
2009-07-27,"NORTE DE SANTANDER","CONVENCION","COCA",13.924,"HECTAREA",8.873159895,-73.20007769
2009-07-27,"PUTUMAYO","VALLE DEL GUAMUEZ","COCA",3.467,"HECTAREA",0.42012589,-76.77067026
2009-07-27,"VICHADA","CUMARIBO","COCA",28.13,"HECTAREA",4.262454746,-69.52140484
2009-07-27,"ANTIOQUIA","SAN FRANCISCO","COCA",1,"HECTAREA",5.840093731,-74.98176334
2009-07-27,"ANTIOQUIA","CACERES","COCA",41.4,"HECTAREA",7.665155105,-75.22369744
2009-07-27,"CALDAS","NORCASIA","COCA",2.5,"HECTAREA",5.638062349,-74.85492707
2009-07-27,"META","PUERTO RICO","COCA",6.203,"HECTAREA",2.758083657,-73.13780171
2009-07-27,"NARIÑO","SAN ANDRES DE TUMACO","COCA",12.784,"HECTAREA",1.574550638,-78.61540963
2009-07-27,"VALLE DEL CAUCA","BUENAVENTURA","COCA",6.894,"HECTAREA",3.493340766,-77.11872832
2009-07-27,"NORTE DE SANTANDER","LA PLAYA","COCA",1,"HECTAREA",8.256757875,-73.18789327
2009-07-28,"CUNDINAMARCA","YACOPI","COCA",6.1,"HECTAREA",5.591910157,-74.36480865
2009-07-28,"ANTIOQUIA","YONDO","COCA",1,"HECTAREA",6.925159318,-74.15824041
2009-07-28,"ANTIOQUIA","SONSON","COCA",5.168,"HECTAREA",5.826388779,-74.83637623
2009-07-28,"BOLÍVAR","SANTA ROSA","COCA",1,"HECTAREA",10.46920726,-75.36116053
2009-07-28,"BOYACÁ","OTANCHE","COCA",17,"HECTAREA",5.753787787,-74.19719423
2009-07-28,"CAQUETÁ","FLORENCIA","COCA",3,"HECTAREA",1.749138704,-75.55823906
2009-07-28,"CAUCA","TIMBIQUI","COCA",7.878,"HECTAREA",2.699475127,-77.49131577
2009-07-28,"CÓRDOBA","TIERRALTA","COCA",4.943,"HECTAREA",7.813896829,-76.16846678
2009-07-28,"CÓRDOBA","PUERTO LIBERTADOR","COCA",11.75,"HECTAREA",7.711515736,-75.77123224
2009-07-28,"ANTIOQUIA","SAN LUIS","COCA",2,"HECTAREA",6.04222,-74.9933
2009-07-28,"GUAVIARE","CALAMAR","COCA",12.516,"HECTAREA",1.613634284,-73.0342639
2009-07-28,"META","MESETAS","COCA",4.721,"HECTAREA",3.154771201,-74.12454824
2009-07-28,"MAGDALENA","SANTA MARTA","COCA",1.4,"HECTAREA",11.12189436,-73.88527855
2009-07-28,"VALLE DEL CAUCA","BUENAVENTURA","COCA",16.899,"HECTAREA",3.493340766,-77.11872832
2009-07-28,"VICHADA","CUMARIBO","COCA",2.251,"HECTAREA",4.262454746,-69.52140484
2009-07-28,"SANTANDER","VELEZ","COCA",1,"HECTAREA",6.00741043,-73.69057256
2009-07-28,"SANTANDER","EL PEÑON","COCA",3.9,"HECTAREA",6.123389691,-74.00040397
2009-07-28,"PUTUMAYO","ORITO","COCA",1.367,"HECTAREA",0.673756323,-76.94313923
2009-07-28,"NORTE DE SANTANDER","TIBU","COCA",24.35,"HECTAREA",8.713507237,-72.79925855
2009-07-28,"NORTE DE SANTANDER","HACARI","COCA",7.5,"HECTAREA",8.361831987,-73.0782633
2009-07-28,"NARIÑO","FRANCISCO PIZARRO","COCA",8.275,"HECTAREA",2.088531925,-78.59193099
2009-07-28,"PUTUMAYO","PUERTO ASIS","COCA",3,"HECTAREA",0.500556,-76.4989
2009-07-29,"ANTIOQUIA","YONDO","COCA",1,"HECTAREA",6.925159318,-74.15824041
2009-07-29,"ANTIOQUIA","ANORI","COCA",1.5,"HECTAREA",7.193110778,-75.10848954
2009-07-29,"ANTIOQUIA","SONSON","COCA",3.156,"HECTAREA",5.826388779,-74.83637623
2009-07-29,"BOLÍVAR","SANTA ROSA","COCA",1,"HECTAREA",10.46920726,-75.36116053
2009-07-29,"CAUCA","TIMBIQUI","COCA",4.148,"HECTAREA",2.699475127,-77.49131577
2009-07-29,"CHOCÓ","SAN JOSE DEL PALMAR","COCA",0.5,"HECTAREA",4.958741345,-76.28002361
2009-07-29,"CÓRDOBA","TIERRALTA","COCA",4.225,"HECTAREA",7.813896829,-76.16846678
2009-07-29,"CÓRDOBA","PUERTO LIBERTADOR","COCA",6.25,"HECTAREA",7.711515736,-75.77123224
2009-07-29,"CÓRDOBA","MONTELIBANO","COCA",7.8,"HECTAREA",7.866432635,-75.87533926
2009-07-29,"GUAINÍA","INIRIDA","COCA",1,"HECTAREA",3.516363079,-68.00834728
2009-07-29,"ANTIOQUIA","SAN LUIS","COCA",7,"HECTAREA",6.04222,-74.9933
2009-07-29,"META","MESETAS","COCA",14.804,"HECTAREA",3.154771201,-74.12454824
2009-07-29,"SANTANDER","EL PLAYON","COCA",2.5,"HECTAREA",7.524284721,-73.18158192
2009-07-29,"BOYACÁ","OTANCHE","COCA",4,"HECTAREA",5.753787787,-74.19719423
2009-07-29,"ANTIOQUIA","ZARAGOZA","COCA",3,"HECTAREA",7.474004006,-74.85848326
2009-07-29,"VICHADA","CUMARIBO","COCA",8.006,"HECTAREA",4.262454746,-69.52140484
2009-07-29,"SANTANDER","VELEZ","COCA",1,"HECTAREA",6.00741043,-73.69057256
2009-07-29,"MAGDALENA","SANTA MARTA","COCA",1.6,"HECTAREA",11.12189436,-73.88527855
2009-07-29,"PUTUMAYO","ORITO","COCA",1.827,"HECTAREA",0.673756323,-76.94313923
2009-07-29,"NORTE DE SANTANDER","CONVENCION","COCA",2.101,"HECTAREA",8.873159895,-73.20007769
2009-07-29,"NORTE DE SANTANDER","TEORAMA","COCA",1,"HECTAREA",8.760013794,-73.15714097
2009-07-29,"NARIÑO","FRANCISCO PIZARRO","COCA",7.715,"HECTAREA",2.088531925,-78.59193099
2009-07-29,"PUTUMAYO","PUERTO ASIS","COCA",5.265,"HECTAREA",0.500556,-76.4989
2009-07-30,"CÓRDOBA","TIERRALTA","COCA",5.733,"HECTAREA",7.813896829,-76.16846678
2009-07-30,"CHOCÓ","ISTMINA","COCA",4.904,"HECTAREA",4.586818665,-77.00090737
2009-07-30,"CAUCA","TIMBIQUI","COCA",5.503,"HECTAREA",2.699475127,-77.49131577
2009-07-30,"BOYACÁ","OTANCHE","COCA",1,"HECTAREA",5.753787787,-74.19719423
2009-07-30,"ANTIOQUIA","ANORI","COCA",1.5,"HECTAREA",7.193110778,-75.10848954
2009-07-30,"ANTIOQUIA","SONSON","COCA",5.05,"HECTAREA",5.826388779,-74.83637623
2009-07-30,"ANTIOQUIA","YONDO","COCA",1,"HECTAREA",6.925159318,-74.15824041
2009-07-30,"ANTIOQUIA","SAN LUIS","COCA",8,"HECTAREA",6.04222,-74.9933
2009-07-30,"BOLÍVAR","SANTA ROSA","COCA",2.5,"HECTAREA",10.46920726,-75.36116053
2009-07-30,"CÓRDOBA","MONTELIBANO","COCA",5.6,"HECTAREA",7.866432635,-75.87533926
2009-07-30,"CÓRDOBA","PUERTO LIBERTADOR","COCA",5.05,"HECTAREA",7.711515736,-75.77123224
2009-07-30,"MAGDALENA","SANTA MARTA","COCA",2,"HECTAREA",11.12189436,-73.88527855
2009-07-30,"SANTANDER","EL PLAYON","COCA",4,"HECTAREA",7.524284721,-73.18158192
2009-07-30,"CALDAS","NORCASIA","COCA",2.4,"HECTAREA",5.638062349,-74.85492707
2009-07-30,"SANTANDER","VELEZ","COCA",1,"HECTAREA",6.00741043,-73.69057256
2009-07-30,"SANTANDER","EL PEÑON","COCA",1.2,"HECTAREA",6.123389691,-74.00040397
2009-07-30,"PUTUMAYO","PUERTO ASIS","COCA",1.5,"HECTAREA",0.500556,-76.4989
2009-07-30,"CUNDINAMARCA","YACOPI","COCA",9,"HECTAREA",5.591910157,-74.36480865
2009-07-30,"NORTE DE SANTANDER","CONVENCION","COCA",12.525,"HECTAREA",8.873159895,-73.20007769
2009-07-30,"NORTE DE SANTANDER","TIBU","COCA",8.962,"HECTAREA",8.713507237,-72.79925855
2009-07-30,"NORTE DE SANTANDER","LA PLAYA","COCA",2,"HECTAREA",8.256757875,-73.18789327
2009-07-30,"NARIÑO","FRANCISCO PIZARRO","COCA",19.394,"HECTAREA",2.088531925,-78.59193099
2009-07-30,"PUTUMAYO","ORITO","COCA",1.567,"HECTAREA",0.673756323,-76.94313923
2009-07-31,"NORTE DE SANTANDER","LA PLAYA","COCA",2,"HECTAREA",8.256757875,-73.18789327
2009-07-31,"ANTIOQUIA","SAN LUIS","COCA",5,"HECTAREA",6.04222,-74.9933
2009-07-31,"ANTIOQUIA","YONDO","COCA",1,"HECTAREA",6.925159318,-74.15824041
2009-07-31,"ANTIOQUIA","SONSON","COCA",6.417,"HECTAREA",5.826388779,-74.83637623
2009-07-31,"BOLÍVAR","SANTA ROSA","COCA",1,"HECTAREA",10.46920726,-75.36116053
2009-07-31,"CAUCA","TIMBIQUI","COCA",5.49,"HECTAREA",2.699475127,-77.49131577
2009-07-31,"CÓRDOBA","PUERTO LIBERTADOR","COCA",32.9,"HECTAREA",7.711515736,-75.77123224
2009-07-31,"GUAVIARE","EL RETORNO","COCA",8.881,"HECTAREA",2.143447362,-72.24364869
2009-07-31,"META","MESETAS","COCA",6.686,"HECTAREA",3.154771201,-74.12454824
2009-07-31,"NORTE DE SANTANDER","TIBU","COCA",19.369,"HECTAREA",8.713507237,-72.79925855
2009-07-31,"PUTUMAYO","ORITO","COCA",1.787,"HECTAREA",0.673756323,-76.94313923
2009-07-31,"PUTUMAYO","PUERTO ASIS","COCA",2,"HECTAREA",0.500556,-76.4989
2009-07-31,"VICHADA","CUMARIBO","COCA",7.971,"HECTAREA",4.262454746,-69.52140484
2009-07-31,"AMAZONAS","LA PEDRERA","COCA",2.5,"HECTAREA",-1.550256503,-69.94602815
2009-07-31,"ANTIOQUIA","TARAZA","COCA",1,"HECTAREA",7.488875998,-75.40189438
2009-07-31,"CALDAS","NORCASIA","COCA",2.1,"HECTAREA",5.638062349,-74.85492707
2009-07-31,"META","PUERTO LLERAS","COCA",4.14,"HECTAREA",3.193092925,-73.23671436
2009-07-31,"VALLE DEL CAUCA","BUENAVENTURA","COCA",4.915,"HECTAREA",3.493340766,-77.11872832
2009-07-31,"NORTE DE SANTANDER","CONVENCION","COCA",10.615,"HECTAREA",8.873159895,-73.20007769
2009-08-01,"GUAVIARE","EL RETORNO","COCA",5.494,"HECTAREA",2.143447362,-72.24364869
2009-08-01,"ANTIOQUIA","SAN LUIS","COCA",6.2,"HECTAREA",6.04222,-74.9933
2009-08-01,"ANTIOQUIA","YONDO","COCA",1,"HECTAREA",6.925159318,-74.15824041
2009-08-01,"ANTIOQUIA","SONSON","COCA",4.222,"HECTAREA",5.826388779,-74.83637623
2009-08-01,"BOLÍVAR","CANTAGALLO","COCA",9.271,"HECTAREA",7.239229146,-74.10014043
2009-08-01,"CAUCA","TIMBIQUI","COCA",4.165,"HECTAREA",2.699475127,-77.49131577
2009-08-01,"CÓRDOBA","TIERRALTA","COCA",5.115,"HECTAREA",7.813896829,-76.16846678
2009-08-01,"CÓRDOBA","PUERTO LIBERTADOR","COCA",5.2,"HECTAREA",7.711515736,-75.77123224
2009-08-01,"CÓRDOBA","MONTELIBANO","COCA",1.3,"HECTAREA",7.866432635,-75.87533926
2009-08-01,"META","MESETAS","COCA",8.045,"HECTAREA",3.154771201,-74.12454824
2009-08-01,"CAUCA","SANTA ROSA","COCA",1,"HECTAREA",1.52002179,-76.53876281
2009-08-01,"NARIÑO","FRANCISCO PIZARRO","COCA",2.315,"HECTAREA",2.088531925,-78.59193099
2009-08-01,"SANTANDER","EL PLAYON","COCA",2,"HECTAREA",7.524284721,-73.18158192
2009-08-01,"META","PUERTO LLERAS","COCA",2.8,"HECTAREA",3.193092925,-73.23671436
2009-08-01,"CALDAS","NORCASIA","COCA",1.3,"HECTAREA",5.638062349,-74.85492707
2009-08-01,"BOYACÁ","OTANCHE","COCA",3,"HECTAREA",5.753787787,-74.19719423
2009-08-01,"VALLE DEL CAUCA","BUENAVENTURA","COCA",2.436,"HECTAREA",3.493340766,-77.11872832
2009-08-01,"VICHADA","CUMARIBO","COCA",3.918,"HECTAREA",4.262454746,-69.52140484
2009-08-01,"PUTUMAYO","PUERTO ASIS","COCA",2,"HECTAREA",0.500556,-76.4989
2009-08-01,"PUTUMAYO","ORITO","COCA",3.494,"HECTAREA",0.673756323,-76.94313923
2009-08-01,"NORTE DE SANTANDER","CONVENCION","COCA",9.777,"HECTAREA",8.873159895,-73.20007769
2009-08-01,"BOLÍVAR","SIMITI","COCA",10.25,"HECTAREA",7.851315534,-73.98371609
2009-08-01,"NARIÑO","SANTA BARBARA","COCA",6,"HECTAREA",2.494420411,-77.98256461
2009-08-02,"ANTIOQUIA","SAN LUIS","COCA",2,"HECTAREA",6.04222,-74.9933
2009-08-02,"ANTIOQUIA","YONDO","COCA",2.5,"HECTAREA",6.925159318,-74.15824041
2009-08-02,"BOLÍVAR","SAN PABLO","COCA",4.123,"HECTAREA",7.507922612,-74.10356977
2009-08-02,"BOLÍVAR","SIMITI","COCA",16.424,"HECTAREA",7.851315534,-73.98371609
2009-08-02,"CALDAS","NORCASIA","COCA",2.3,"HECTAREA",5.638062349,-74.85492707
2009-08-02,"META","PUERTO LLERAS","COCA",4,"HECTAREA",3.193092925,-73.23671436
2009-08-02,"MAGDALENA","SANTA MARTA","COCA",2,"HECTAREA",11.12189436,-73.88527855
2009-08-03,"AMAZONAS","LETICIA","COCA",1.5,"HECTAREA",-3.530058784,-70.04513691
2009-08-03,"ANTIOQUIA","SONSON","COCA",12.542,"HECTAREA",5.826388779,-74.83637623
2009-08-03,"BOLÍVAR","SIMITI","COCA",16.873,"HECTAREA",7.851315534,-73.98371609
2009-08-03,"BOLÍVAR","CANTAGALLO","COCA",8.398,"HECTAREA",7.239229146,-74.10014043
2009-08-03,"CÓRDOBA","TIERRALTA","COCA",3.789,"HECTAREA",7.813896829,-76.16846678
2009-08-03,"MAGDALENA","SANTA MARTA","COCA",1,"HECTAREA",11.12189436,-73.88527855
2009-08-03,"GUAVIARE","EL RETORNO","COCA",9.698,"HECTAREA",2.143447362,-72.24364869
2009-08-03,"META","MESETAS","COCA",9.42,"HECTAREA",3.154771201,-74.12454824
2009-08-03,"CÓRDOBA","PUERTO LIBERTADOR","COCA",5.3,"HECTAREA",7.711515736,-75.77123224
2009-08-03,"NORTE DE SANTANDER","TIBU","COCA",12.073,"HECTAREA",8.713507237,-72.79925855
2009-08-03,"NORTE DE SANTANDER","CONVENCION","COCA",14.683,"HECTAREA",8.873159895,-73.20007769
2009-08-03,"PUTUMAYO","ORITO","COCA",1.1,"HECTAREA",0.673756323,-76.94313923
2009-08-03,"PUTUMAYO","PUERTO ASIS","COCA",4.5,"HECTAREA",0.500556,-76.4989
2009-08-03,"SANTANDER","EL PEÑON","COCA",1.2,"HECTAREA",6.123389691,-74.00040397
2009-08-03,"VICHADA","CUMARIBO","COCA",12.19,"HECTAREA",4.262454746,-69.52140484
2009-08-03,"CALDAS","NORCASIA","COCA",2.1,"HECTAREA",5.638062349,-74.85492707
2009-08-03,"SANTANDER","EL PLAYON","COCA",3,"HECTAREA",7.524284721,-73.18158192
2009-08-03,"VALLE DEL CAUCA","BUENAVENTURA","COCA",4.039,"HECTAREA",3.493340766,-77.11872832
2009-08-03,"NARIÑO","FRANCISCO PIZARRO","COCA",9.304,"HECTAREA",2.088531925,-78.59193099
2009-08-04,"CÓRDOBA","TIERRALTA","COCA",5.466,"HECTAREA",7.813896829,-76.16846678
2009-08-04,"ANTIOQUIA","SAN LUIS","COCA",2,"HECTAREA",6.04222,-74.9933
2009-08-04,"ANTIOQUIA","YONDO","COCA",2,"HECTAREA",6.925159318,-74.15824041
2009-08-04,"ANTIOQUIA","SONSON","COCA",1.856,"HECTAREA",5.826388779,-74.83637623
2009-08-04,"BOLÍVAR","CANTAGALLO","COCA",9.58,"HECTAREA",7.239229146,-74.10014043
2009-08-04,"BOLÍVAR","SIMITI","COCA",17.575,"HECTAREA",7.851315534,-73.98371609
2009-08-04,"BOLÍVAR","SAN PABLO","COCA",6.239,"HECTAREA",7.507922612,-74.10356977
2009-08-04,"CAUCA","TIMBIQUI","COCA",8.264,"HECTAREA",2.699475127,-77.49131577
2009-08-04,"CHOCÓ","ISTMINA","COCA",40.999,"HECTAREA",4.586818665,-77.00090737
2009-08-04,"GUAVIARE","EL RETORNO","COCA",6.902,"HECTAREA",2.143447362,-72.24364869
2009-08-04,"MAGDALENA","SANTA MARTA","COCA",1,"HECTAREA",11.12189436,-73.88527855
2009-08-04,"CÓRDOBA","PUERTO LIBERTADOR","COCA",5.7,"HECTAREA",7.711515736,-75.77123224
2009-08-04,"CALDAS","NORCASIA","COCA",2,"HECTAREA",5.638062349,-74.85492707
2009-08-04,"ANTIOQUIA","ZARAGOZA","COCA",25.5,"HECTAREA",7.474004006,-74.85848326
2009-08-04,"ANTIOQUIA","VEGACHI","COCA",4,"HECTAREA",6.836535122,-74.7540302
2009-08-04,"VALLE DEL CAUCA","BUENAVENTURA","COCA",4.634,"HECTAREA",3.493340766,-77.11872832
2009-08-04,"NORTE DE SANTANDER","CONVENCION","COCA",3.28,"HECTAREA",8.873159895,-73.20007769
2009-08-04,"NARIÑO","FRANCISCO PIZARRO","COCA",9.623,"HECTAREA",2.088531925,-78.59193099
2009-08-04,"META","MESETAS","COCA",6.238,"HECTAREA",3.154771201,-74.12454824
2009-08-04,"SANTANDER","EL PEÑON","COCA",1.1,"HECTAREA",6.123389691,-74.00040397
2009-08-05,"GUAVIARE","EL RETORNO","COCA",9.559,"HECTAREA",2.143447362,-72.24364869
2009-08-05,"ANTIOQUIA","SAN LUIS","COCA",3,"HECTAREA",6.04222,-74.9933
2009-08-05,"BOLÍVAR","CANTAGALLO","COCA",10.938,"HECTAREA",7.239229146,-74.10014043
2009-08-05,"BOLÍVAR","SIMITI","COCA",10.34,"HECTAREA",7.851315534,-73.98371609
2009-08-05,"BOLÍVAR","SAN PABLO","COCA",6.486,"HECTAREA",7.507922612,-74.10356977
2009-08-05,"CAUCA","TIMBIQUI","COCA",5.068,"HECTAREA",2.699475127,-77.49131577
2009-08-05,"CHOCÓ","ISTMINA","COCA",8.905,"HECTAREA",4.586818665,-77.00090737
2009-08-05,"CÓRDOBA","TIERRALTA","COCA",6.699,"HECTAREA",7.813896829,-76.16846678
2009-08-05,"CÓRDOBA","PUERTO LIBERTADOR","COCA",6.3,"HECTAREA",7.711515736,-75.77123224
2009-08-05,"MAGDALENA","SANTA MARTA","COCA",1,"HECTAREA",11.12189436,-73.88527855
2009-08-05,"ANTIOQUIA","SONSON","COCA",6.959,"HECTAREA",5.826388779,-74.83637623
2009-08-05,"NARIÑO","FRANCISCO PIZARRO","COCA",6.204,"HECTAREA",2.088531925,-78.59193099
2009-08-05,"VALLE DEL CAUCA","BUENAVENTURA","COCA",1.571,"HECTAREA",3.493340766,-77.11872832
2009-08-05,"ANTIOQUIA","ZARAGOZA","COCA",38.8,"HECTAREA",7.474004006,-74.85848326
2009-08-05,"ANTIOQUIA","VEGACHI","COCA",1,"HECTAREA",6.836535122,-74.7540302
2009-08-05,"VICHADA","CUMARIBO","COCA",19.388,"HECTAREA",4.262454746,-69.52140484
2009-08-05,"CALDAS","NORCASIA","COCA",2.1,"HECTAREA",5.638062349,-74.85492707
2009-08-05,"SANTANDER","BETULIA","COCA",0.5,"HECTAREA",7.033255886,-73.37872388
2009-08-05,"NORTE DE SANTANDER","CONVENCION","COCA",8.732,"HECTAREA",8.873159895,-73.20007769
